"journal-article-10.2307_1143780-ngram1.txt","Criminal Procedure in the \"Land of Oz\": Lessons for America"
"journal-article-10.2307_23365605-ngram1.txt","The Stability of Punishment: A Follow-Up of Blumstein's Hypothesis"
"journal-article-10.2307_30011684-ngram1.txt","Research and Innovation in Social Work Practice: Avoiding the Headless Machine"
"journal-article-10.2307_29766393-ngram1.txt","The World According To James Messerschmidt"
"journal-article-10.2307_41954196-ngram1.txt","Direct and Indirect Effects of Case Complexity, Guilty Pleas, and Offender Characteristics on Sentencing for Offenders Convicted of a White-Collar Offense Prior to Sentencing Guidelines"
"journal-article-10.2307_1147586-ngram1.txt","Prevention of Youth Violence"
"journal-article-10.2307_23639069-ngram1.txt","ANTI-SOCIAL PARENTAL BEHAVIOUR, PROBLEMATIC PARENTING AND AGGRESSIVE OFFSPRING BEHAVIOUR DURING ADULTHOOD: A 25-Year Longitudinal Investigation"
"journal-article-10.2307_1410690-ngram1.txt","The Sociology of Law in France: Trends and Paradigms"
"journal-article-10.2307_257023-ngram1.txt","Paying the Piper: An Empirical Examination of Longer-Term Financial Consequences of Illegal Corporate Behavior"
"journal-article-10.2307_44127331-ngram1.txt","Mapping the Air-Bridge Locations: The Application of Ethnographic Mapping Techniques to a Study of HIV Risk Behavior Determinant in East Harlem, New York, and Bayamón, Puerto Rico"
"journal-article-10.2307_25622009-ngram1.txt","When (Some) Prostitution Is Legal: The Impact of Law Reform on Sex Work in Australia"
"book-chapter-10.2307_j.ctt183p3j7.10-ngram1.txt","book-chapter-10.2307_j.ctt183p3j7.10-ngram1.txt"
"journal-article-10.2307_24497997-ngram1.txt","Seen But Not Heard: The Legal Lives of Young People"
"book-chapter-10.2307_j.ctt1pk85t9.6-ngram1.txt","book-chapter-10.2307_j.ctt1pk85t9.6-ngram1.txt"
"journal-article-10.2307_1140549-ngram1.txt","Who Is on Trial: The Police? The Courts? Or the Criminally Accused?. (Comments upon Reflections of a State Reviewing Court Judge upon the Supreme Court's Mandates in Criminal Cases by Judge Charles S. Desmond)"
"journal-article-10.2307_42001922-ngram1.txt","Media Corruption: A Chinese Characteristic"
"book-chapter-10.2307_j.ctt5hj703.17-ngram1.txt","book-chapter-10.2307_j.ctt5hj703.17-ngram1.txt"
"journal-article-10.1086_210214-ngram1.txt","Book Reviews"
"journal-article-10.1525_si.2000.23.3.259-ngram1.txt","Professionals' Accounts for Work-related Deceptions"
"journal-article-10.2307_23639323-ngram1.txt","THE LINKS BETWEEN HEROIN, CRACK COCAINE AND CRIME: Where Does Street Crime Fit In?"
"journal-article-10.2307_24398084-ngram1.txt","The American Indian Female Dropout"
"journal-article-10.2307_1143297-ngram1.txt","Fourteenth Amendment. The Supreme Court's Mandate for Proof beyond a Preponderance of the Evidence in Terminating Parental Rights"
"journal-article-10.2307_41653733-ngram1.txt","'There should be no open doors in the police': criminal investigations in northern Ghana as boundary work"
"journal-article-10.2307_1143052-ngram1.txt","Fourth Amendment: Officer Safety and the Protective Automobile Search: An Expansion of the Pat-down Frisk"
"journal-article-10.1086_514442-ngram1.txt","Professionalizing Probation Work in Chicago, 1900‐1935"
"journal-article-10.2307_1142700-ngram1.txt","\"Decoster III:\" New Issues in Ineffective Assistance of Counsel"
"journal-article-10.2307_1147510-ngram1.txt","Situational Crime Prevention: Its Theoretical Basis and Practical Scope"
"book-chapter-10.2307_j.ctt9qgs9f.19-ngram1.txt","book-chapter-10.2307_j.ctt9qgs9f.19-ngram1.txt"
"journal-article-10.2307_43198500-ngram1.txt","Keeping up Appearances: Profiting from Patriarchy in the Nation's 'Safest City'"
"journal-article-10.2307_1143715-ngram1.txt","Federal Sentencing Guidelines. The Requirement of Notice for Upward Departure"
"journal-article-10.2307_23357930-ngram1.txt","Symbol and Substance: Effects of California's Three Strikes Law on Felony Sentencing"
"journal-article-10.2307_795919-ngram1.txt","Daring the Courts: Trial and Bargaining Consequences of Minimum Penalties"
"journal-article-10.2307_symbinte.37.4.576-ngram1.txt","Chicago, Jazz and Marijuana: Howard Becker onOutsiders"
"journal-article-10.1525_jps.2012.xli.4.203-ngram1.txt","Bibliography of Periodical Literature"
"journal-article-10.2307_40042799-ngram1.txt","Deportation and Driving: Felony Dui and Reckless Driving as Crimes of Violence Following Leocal v. Ashcroft"
"journal-article-10.2307_970849-ngram1.txt","Alcohol, Handguns, and Homicide in the American West: A Tale of Three Counties, 1880-1920"
"book-chapter-10.2307_j.ctt1t89dh8.8-ngram1.txt","book-chapter-10.2307_j.ctt1t89dh8.8-ngram1.txt"
"journal-article-10.2307_3115171-ngram1.txt","Folk Knowledge as Legal Action: Death Penalty Judgments and the Tenet of Early Release in a Culture of Mistrust and Punitiveness"
"journal-article-10.2307_3693562-ngram1.txt","The Clandestine Political Economy of War and Peace in Bosnia"
"journal-article-10.2307_44126005-ngram1.txt","The Paramilitary Police Model: An Organizational Misfit"
"journal-article-10.2307_1044074-ngram1.txt","Organizational and Other Contraints on Controlling the Use of Deadly Force by Police"
"journal-article-10.2307_27502967-ngram1.txt","An Equity-Based Model of Vandalism"
"journal-article-10.2307_43263120-ngram1.txt","Kriminalprognostik in der Marktgesellschaft. Überlegungen zur Konjunktur von Prognoseinstrumenten"
"journal-article-10.2307_4501297-ngram1.txt","Police Commissioners, Presidents and the Governance of Security"
"journal-article-10.1525_nclr.2010.13.4.710-ngram1.txt","\"And Always Keep A-hold of Nurse, for Fear of Finding Something Worse\": Challenging Rape Myths in the Courtroom"
"journal-article-10.2307_23260052-ngram1.txt","Temporal dimensions of vulnerability to crime in economic sectors: Theory meets evidence and spawns a new framework"
"journal-article-10.2307_23276026-ngram1.txt","Victims of Violent Crimes in Germany: Legal, Support and Compensation Rights / מעמדם וזכויותיהם של נפגעי פשיעה אלימה בגרמניה"
"journal-article-10.2307_41429393-ngram1.txt","COVENANTS FOR THE SWORD"
"journal-article-10.2307_1334774-ngram1.txt","Volume Information"
"journal-article-10.2307_3518536-ngram1.txt","West African Criminal Networks in South and Southern Africa"
"journal-article-10.2307_24570495-ngram1.txt","Rethinking the state monopolisation thesis: the historiography of policing and criminal justice in nineteenth-century England"
"book-chapter-10.1525_j.ctt13x1h1s.9-ngram1.txt","book-chapter-10.1525_j.ctt13x1h1s.9-ngram1.txt"
"journal-article-10.2307_23214400-ngram1.txt","Like Godfather, Like Son: Exploring the Intergenerational Nature of Crime"
"journal-article-10.2307_25766107-ngram1.txt","A SHORT HISTORY OF AMERICAN SENTENCING: TOO LITTLE LAW, TOO MUCH LAW, OR JUST RIGHT"
"journal-article-10.2307_43951051-ngram1.txt","Front Matter"
"journal-article-10.2307_3097255-ngram1.txt","Whatever Happened to Yesterday's Rebels? Longitudinal Effects of Youth Delinquency on Education and Employment"
"journal-article-10.2307_790868-ngram1.txt","Criminal Law. An Agency for Social Control"
"journal-article-10.2307_1393926-ngram1.txt","The Racial Inequality Hypothesis: A Critical Look at the Research and an Alternative Theoretical Analysis"
"journal-article-10.2307_23636879-ngram1.txt","RECIDIVISM AFTER RELEASE FROM CLOSED AND OPEN PENAL INSTITUTIONS"
"journal-article-10.2307_44173494-ngram1.txt","CIVIL DISPUTES AND CRIME RECORDING: Refusals, Disinterest And Power In Police Witcraft"
"journal-article-10.2307_1143576-ngram1.txt","Criminal Prosecutions Initiated by Administrative Agencies: The FDA, the \"Accardi\" Doctrine and the Requirement of Consistent Agency Treatment"
"journal-article-10.2307_23528683-ngram1.txt","Gideon at Guantánamo: Democratic and Despotic Detention"
"journal-article-10.2307_40800832-ngram1.txt","INCARCERATING DEATH: MORTALITY IN U.S. STATE CORRECTIONAL FACILITIES, 1985-1998"
"journal-article-10.2307_44461146-ngram1.txt","Recent Trends in Police Studies"
"journal-article-10.1086_231093-ngram1.txt","Book Review"
"journal-article-10.1086_231095-ngram1.txt","Book Review"
"journal-article-10.1086_231123-ngram1.txt","Book Review"
"journal-article-10.2307_30011739-ngram1.txt","Family, School, and Peer Correlates of Adolescent Drug Abuse"
"journal-article-10.2307_3551748-ngram1.txt","The Effect of Different Police Enforcement Policies on the Control of Prostitution"
"journal-article-10.2307_40267859-ngram1.txt","Punishment, Power, and History: Foucault and Elias"
"journal-article-10.2307_44127260-ngram1.txt","Women on Parole: Barriers to Success after Substance Abuse Treatment"
"journal-article-10.2307_3053599-ngram1.txt","Understanding Taxpaying Behavior: A Conceptual Framework with Implications for Research"
"book-chapter-10.2307_j.ctt18kr713.17-ngram1.txt","book-chapter-10.2307_j.ctt18kr713.17-ngram1.txt"
"book-chapter-10.2307_j.ctt2jbz3t.12-ngram1.txt","book-chapter-10.2307_j.ctt2jbz3t.12-ngram1.txt"
"journal-article-10.2307_2781418-ngram1.txt","Law That Does Not Fit Society: Sentencing Guidelines as a Neoclassical Reaction to the Dilemmas of Substantivized Law"
"journal-article-10.2307_3877020-ngram1.txt","The Problem with Entrapment"
"journal-article-10.2307_1142566-ngram1.txt","First Amendment. Prisoner Rights and Immunity for Prison Officials"
"journal-article-10.1086_231410-ngram1.txt","Book Reviews"
"journal-article-10.1086_231411-ngram1.txt","Book Reviews"
"journal-article-10.2307_3053888-ngram1.txt","Testing an Expected Utility Model of Corporate Deterrence"
"book-chapter-10.2307_j.ctt1nq8dj.8-ngram1.txt","book-chapter-10.2307_j.ctt1nq8dj.8-ngram1.txt"
"book-chapter-10.3138_j.ctt1287s13.19-ngram1.txt","book-chapter-10.3138_j.ctt1287s13.19-ngram1.txt"
"journal-article-10.1525_fsr.2003.16.1.67-ngram1.txt","Beyond the Technology of Quick Fixes. Will the Judiciary Act to Protect Itself and Short Up Judicial Independence? Recent Experience from Scotland"
"journal-article-10.2307_40398998-ngram1.txt","Risks and Benefits of Signaling Information System Characteristics to Strategic Attackers"
"journal-article-10.2307_1142882-ngram1.txt","Search and Seizure"
"journal-article-10.2307_23746099-ngram1.txt","CONTROLLING POLICE WORK: PROBLEMS OF ORGANISATIONAL REFORM IN LARGE PUBLIC BUREAUCRACIES"
"journal-article-10.2307_23639518-ngram1.txt","REACTING TO RAPE: Exploring Mock Jurors' Assessments of Complainant Credibility"
"journal-article-10.2307_1596631-ngram1.txt","The Law of Arrest in Relation to Contemporary Social Problems"
"journal-article-10.2307_29768461-ngram1.txt","From Cowboy Detectives to Soldiers of Fortune: Private Security Contracting and Its Contradictions on the New Frontiers of Capitalist Expansion"
"journal-article-10.2307_42890718-ngram1.txt","THE TEACHING OF MILITARY LAW IN A UNIVERSITY LAW SCHOOL"
"journal-article-10.2307_1143911-ngram1.txt","An Economic Analysis of Criminal Attempt: Marginal Deterrence and the Optimal Structure of Sanctions"
"journal-article-10.2307_1727726-ngram1.txt","Front Matter"
"journal-article-10.2307_23639140-ngram1.txt","GUANXI AND FEAR OF CRIME IN CONTEMPORARY URBAN CHINA"
"journal-article-10.2307_764609-ngram1.txt","Solomonic Justice and the Common Law"
"journal-article-10.2307_1051855-ngram1.txt"," Modernizing Visions, \"Chilango\" Blueprints, and Provincial Growing Pains: Mérida at the Turn of the Century"
"journal-article-10.2307_1139837-ngram1.txt","Pioneers in Criminology. VII. Jeremy Bentham (1748-1832)"
"journal-article-10.2307_1139947-ngram1.txt","Post-Trial Remedies: The Illinois Merry-Go-round Whirls on"
"journal-article-10.2307_725419-ngram1.txt","Expert Intermediaries and Legal Compliance: The Case of Tax Preparers"
"journal-article-10.2307_1143108-ngram1.txt","The Economic Inefficiency of Corporate Criminal Liability"
"journal-article-10.2307_4106302-ngram1.txt","World War II and Its Effect on the Sex Differential in Arrests: An Empirical Test of the Sex-Role Equality and Crime Proposition"
"journal-article-10.2307_1037809-ngram1.txt","Abortion"
"journal-article-10.2307_3340986-ngram1.txt","Changes in the Structure of Life Courses and the Decline of Social Capital in Canadian Society: A Time Series Analysis of Property Crime Rates"
"journal-article-10.2307_3133651-ngram1.txt","Between Reform and Repression: Imprisonment in Weimar Germany"
"journal-article-10.2307_1143410-ngram1.txt","Fifth, Sixth, and Fourteenth Amendments: A Constitutional Paradigm for Determining the Admissibility of Hypnotically Refreshed Testimony"
"journal-article-10.2307_1900550-ngram1.txt","John Powers and the Italians: Politics in A Chicago Ward, 1896-1921"
"journal-article-10.2307_23019002-ngram1.txt","The Long-Term Effects on Children and Adolescents of a Policy Providing Work Supports for Low-Income Parents"
"journal-article-10.2307_1319185-ngram1.txt","Back Matter"
"journal-article-10.2307_44327129-ngram1.txt","Leashing the Internet Watchdog: Legislative Restraints on Electronic Surveillance in the U.S. and U.K."
"book-chapter-10.2307_j.ctt24hbrf.17-ngram1.txt","book-chapter-10.2307_j.ctt24hbrf.17-ngram1.txt"
"book-chapter-10.2307_j.ctt9qgjjp.10-ngram1.txt","book-chapter-10.2307_j.ctt9qgjjp.10-ngram1.txt"
"journal-article-10.2307_1113317-ngram1.txt","The Direct Tax Clause and the Federal Gift Tax"
"journal-article-10.2307_27673204-ngram1.txt","Why Managers Fail to Do the Right Thing: An Empirical Study of Unethical and Illegal Conduct"
"journal-article-10.2307_42744750-ngram1.txt","LA DÉLINQUANCE D'HIER ET DE DEMAIN AU QUÉBEC"
"journal-article-10.2307_1597073-ngram1.txt","Scientific Proof and Relations of Law and Medicine"
"journal-article-10.2307_3491405-ngram1.txt","It's Already Public: Why Federal Officers Should Not Need Warrants to Use GPS Vehicle Tracking Devices"
"journal-article-10.2307_43952420-ngram1.txt","POWERLESSNESS OF THE BCI TO IMPROVE STANDARDS OF LEGAL EDUCATION"
"journal-article-10.2307_1096809-ngram1.txt","Reparation and Retribution: Are They Reconcilable?"
"journal-article-10.2307_1135728-ngram1.txt","Bibliography on Training of Police"
"journal-article-10.2307_1279157-ngram1.txt","Irresistible Impulse and Criminal Liability"
"journal-article-10.2307_1423486-ngram1.txt","The Influence of Nationality on the Accuracy of Face and Voice Recognition"
"journal-article-10.2307_23620787-ngram1.txt","Prison Inmate Awareness of HIV and AIDS in Durban, South Africa"
"journal-article-10.2307_23637144-ngram1.txt","REFERENCES: July 15—October 14, 1985"
"journal-article-10.2307_30038025-ngram1.txt","Defense Witness as \"Accomplice\": Should the Trial Judge Give a \"Care and Caution\" Instruction?"
"journal-article-10.2307_1143698-ngram1.txt","Fourteenth Amendment: Police Failure to Preserve Evidence and Erosion of the Due Process Right to a Fair Trial"
"journal-article-10.2307_2094769-ngram1.txt","Back Matter"
"journal-article-10.2307_1137249-ngram1.txt","The Treatment of Juvenile Delinquency in England during the Early Nineteenth Century"
"journal-article-10.2307_2096396-ngram1.txt","The Effect of Changes in Intraracial Income Inequality and Educational Attainment on Changes in Arrest Rates for African Americans and Whites, 1957 to 1990"
"journal-article-10.2307_2781994-ngram1.txt","The Subcultural Theory of Urbanism: A Twentieth-Year Assessment"
"journal-article-10.2307_41336075-ngram1.txt","Testing Chaplaincy Reforms in England and Wales"
"journal-article-10.2307_684310-ngram1.txt","Conflict Management in the Modern World-System"
"journal-article-10.2307_2095664-ngram1.txt","Specifying Specific Deterrence: The Influence of Arrest on Future Criminal Activity"
"journal-article-10.2307_23366865-ngram1.txt","Deconstructing \"Force and Fraud\": An Empirical Assessment of the Generality of Crime"
"journal-article-10.2307_24116686-ngram1.txt","Free Speech Coalition v. Reno"
"journal-article-10.2307_44173475-ngram1.txt","SENTENCING FOR MURDER: Exploring Public Knowledge and Public Opinion in England and Wales"
"journal-article-10.2307_1139334-ngram1.txt","A Validation of the Glueck Social Prediction Scale for Proneness to Delinquency"
"journal-article-10.2307_1393518-ngram1.txt","Imprisonment v. the Death Penalty as a Deterrent to Murder"
"journal-article-10.2307_1394452-ngram1.txt","Impact of Juror Attitudes about the Death Penalty on Juror Evaluations of Guilt and Punishment: A Meta-Analysis"
"journal-article-10.2307_23639089-ngram1.txt","PRISONERS, POLITICS AND THE POLLS: Enfranchisement and the Burden of Responsibility"
"journal-article-10.2307_2778028-ngram1.txt","Capital Punishment, Gun Ownership, and Homicide"
"journal-article-10.2307_43595572-ngram1.txt","Sociological Applications in the Development, Implementation, and Evaluation of Community Mediation Programs"
"journal-article-10.2307_1141741-ngram1.txt","Community Policing: An Assessment"
"journal-article-10.2307_23365535-ngram1.txt","Age—Cohort Analysis of Arrest Rates"
"journal-article-10.2307_23716802-ngram1.txt","Closing the Circle: Social Workers' Responses to Multi-Agency Procedures on Older Age Abuse"
"journal-article-10.2307_41236988-ngram1.txt","DOES REGULATION OF BUILT-IN SECURITY REDUCE CRIME? EVIDENCE FROM A NATURAL EXPERIMENT"
"journal-article-10.2307_43612846-ngram1.txt","THE GOVERNANCE OF SECURITIES: Ponzi Finance, Regulatory Convergence, Credit Crunch"
"book-chapter-10.2307_j.ctt9qgkfp.10-ngram1.txt","book-chapter-10.2307_j.ctt9qgkfp.10-ngram1.txt"
"book-chapter-10.7591_j.ctv2n7n8d.7-ngram1.txt","book-chapter-10.7591_j.ctv2n7n8d.7-ngram1.txt"
"journal-article-10.2307_23366827-ngram1.txt","Modeling Change in Perceptions about Sanction Threats: The Neglected Linkage in Deterrence Theory"
"journal-article-10.2307_23635251-ngram1.txt","REFERENCES"
"journal-article-10.2307_3663188-ngram1.txt","Suspects, Defendants and Victims in the French Criminal Process: The Context of Recent Reform"
"journal-article-10.2307_44173526-ngram1.txt","MIDDLE-CLASS OFFENDERS: A 35-Year Follow-Up"
"journal-article-10.2307_23365545-ngram1.txt","An Operational Definition of Prior Criminal Record"
"journal-article-10.2307_2696475-ngram1.txt","Urban Poverty and Juvenile Crime: Evidence from a Randomized Housing-Mobility Experiment"
"journal-article-10.2307_41616382-ngram1.txt","Desafios da politização da Justiça e a Antropologia do Direito"
"journal-article-10.2307_765105-ngram1.txt","The Role of Discretion in the Criminal Justice System"
"book-chapter-10.2307_j.ctt1t88xzs.11-ngram1.txt","book-chapter-10.2307_j.ctt1t88xzs.11-ngram1.txt"
"journal-article-10.2307_23294027-ngram1.txt","Pell Grants, Politics and the Penitentiary: Connections Between the Development of U.S. Higher Education and Prisoner Post-Secondary Programs"
"journal-article-10.2307_23635990-ngram1.txt","REFERENCES"
"journal-article-10.2307_3491356-ngram1.txt","Legislating through the Use of Commentary: The Sentencing Commission's Interpretation of Section 994(h) of the Sentencing Reform Act"
"book-chapter-10.2307_j.ctt1wn0qx3.16-ngram1.txt","book-chapter-10.2307_j.ctt1wn0qx3.16-ngram1.txt"
"journal-article-10.2307_1137534-ngram1.txt","Complementary Data on Jewish Delinquency in Poland. General Considerations Suggested by Its Study"
"journal-article-10.2307_1142352-ngram1.txt","The Ramifications of United States v. Falk on Equal Protection from Prosecutorial Discrimination"
"journal-article-10.2307_1142759-ngram1.txt","Capital Punishment"
"journal-article-10.2307_1147706-ngram1.txt","After the Epidemic: Recent Trends in Youth Violence in the United States"
"journal-article-10.2307_23268706-ngram1.txt","The Influence of Forensic Evidence on the Case Outcomes of Rape Incidents"
"journal-article-10.2307_2578938-ngram1.txt","A Longitudinal Examination of an Integrated Social Process Model of Deviant Behavior"
"journal-article-10.2307_1597923-ngram1.txt","Fred Vinson and the Chief Justiceship"
"journal-article-10.2307_23739364-ngram1.txt","ENGLISH ROMANCE; INDIAN VIOLENCE"
"journal-article-10.2307_25766132-ngram1.txt","(TRANS)FORMING THE PROVOCATION DEFENSE"
"journal-article-10.2307_27698744-ngram1.txt","Was There a \"Golden Past\" for the Introductory Sociology Textbook? A Citation Analysis of Leading Journals"
"journal-article-10.2307_2578393-ngram1.txt","Problems in Ratio Correlation: The Case of Deterrence Research"
"journal-article-10.2307_1143927-ngram1.txt","Exemption 7(D) of the Freedom of Information Act. The Evidentiary Showing the Government Must Make to Establish That a Source Is Confidential"
"journal-article-10.2307_23365773-ngram1.txt","The Impact of the Wilson Administration on Economic Crime Rates"
"journal-article-10.2307_40220099-ngram1.txt","Revisiting the Southern Culture of Violence"
"book-chapter-10.2307_j.ctt1t895b9.5-ngram1.txt","book-chapter-10.2307_j.ctt1t895b9.5-ngram1.txt"
"journal-article-10.2307_42979304-ngram1.txt","Chapter 9: Developing Local Teachers' Skills for Addressing Ethno-Specific Drug Issues of Global Proportions"
"book-chapter-10.2307_j.ctt1t88xzs.8-ngram1.txt","book-chapter-10.2307_j.ctt1t88xzs.8-ngram1.txt"
"book-chapter-10.2307_j.ctt6wrm3g.9-ngram1.txt","book-chapter-10.2307_j.ctt6wrm3g.9-ngram1.txt"
"journal-article-10.2307_24047814-ngram1.txt","The curious eclipse of prison ethnography in the age of mass incarceration"
"journal-article-10.2307_42745122-ngram1.txt","L'ABSENCE TEMPORAIRE DANS LES ÉTABLISSEMENTS DE DÉTENTION DU QUÉBEC"
"journal-article-10.1086_650184-ngram1.txt","Organizational Crime in the Netherlands"
"journal-article-10.2307_24541702-ngram1.txt","Staying out of Sight? Concentrated Policing and Local Political Action"
"journal-article-10.2307_27698960-ngram1.txt","The Sociology of Social Problems in Japan"
"journal-article-10.2307_793708-ngram1.txt","Pre-Trial Disclosure in Criminal Cases"
"journal-article-10.2307_796217-ngram1.txt","Justice without Favor: Due Process and Separation of Executive and Judicial Powers in State Government"
"journal-article-10.2307_829060-ngram1.txt","Sarat's When the State Kills and the Transformation of Death Penalty Scholarship"
"journal-article-10.2307_1008386-ngram1.txt","Conspicuous Benevolence: Liberalism, Public Welfare, and Private Charity in Porfirian Mexico City, 1877-1910"
"journal-article-10.2307_1147474-ngram1.txt","Criminological Research in Canada"
"journal-article-10.2307_584891-ngram1.txt","Family System Dynamics, Peer Relationships, and Adolescents' Psychological Adjustment"
"book-chapter-10.2307_j.ctt1t89b33.14-ngram1.txt","book-chapter-10.2307_j.ctt1t89b33.14-ngram1.txt"
"book-chapter-10.7758_9781610443708.24-ngram1.txt","book-chapter-10.7758_9781610443708.24-ngram1.txt"
"journal-article-10.2307_40539390-ngram1.txt","Criminal Punishment, Labor Market Outcomes, and Economic Inequality: Devah Pager's Marked: Race, Crime, and Finding Work in an Era of Mass Incarceration"
"journal-article-10.2307_41427122-ngram1.txt","A Taxonomy of Methodological Approaches in Recent Canadian Legal History"
"journal-article-10.2307_1123474-ngram1.txt","Law, Economics, and Drugs: Problems with Legalization under a Federal System"
"journal-article-10.2307_1144095-ngram1.txt","A Look at the Extrajudicial Source Doctrine under 28 U. S. C. Section 455"
"journal-article-10.2307_27976799-ngram1.txt","Research Note: A Polychotomous Measure of Appellate Court Outcomes: The Case of Criminal Appeals"
"journal-article-10.2307_2942495-ngram1.txt","Korea"
"book-chapter-10.2307_j.ctt2jbhz2.16-ngram1.txt","book-chapter-10.2307_j.ctt2jbhz2.16-ngram1.txt"
"book-chapter-10.2307_j.ctt9qch7n.9-ngram1.txt","book-chapter-10.2307_j.ctt9qch7n.9-ngram1.txt"
"book-chapter-10.2307_j.ctt9qgw6b.12-ngram1.txt","book-chapter-10.2307_j.ctt9qgw6b.12-ngram1.txt"
"book-chapter-10.2307_j.ctv301ds5.12-ngram1.txt","book-chapter-10.2307_j.ctv301ds5.12-ngram1.txt"
"book-chapter-10.5749_j.ctttt1cn.9-ngram1.txt","book-chapter-10.5749_j.ctttt1cn.9-ngram1.txt"
"journal-article-10.2307_23044263-ngram1.txt","CAN CULTURAL COMPETENCE BE TAUGHT? EVALUATING THE IMPACT OF THE SOAP MODEL"
"journal-article-10.2307_23710703-ngram1.txt","Unasked Questions or Unheard Answers? Policy Development in Child Sexual Abuse"
"journal-article-10.2307_25677375-ngram1.txt","City Air Makes Free\": A Multi-Level, Cross-national Analysis Of Self-efficacy"
"journal-article-10.2307_41066950-ngram1.txt","THE BLACK SCHOLAR CLASSIFIED"
"journal-article-10.2307_44127359-ngram1.txt","Prevalence of Male Clients of Street Prostitute Women in the United States"
"journal-article-10.2307_1388658-ngram1.txt","Back Matter"
"journal-article-10.2307_23655458-ngram1.txt","A Critical Evaluation of the Theory and the Application of the Polygraph (\"Lie Detector\") / הערכה ביקורתית של השימוש ב'מכונת האמת'"
"journal-article-10.2307_26228581-ngram1.txt","The Art of Separating Out"
"journal-article-10.2307_796110-ngram1.txt","The Guilty but Mentally Ill Verdict and Due Process"
"book-chapter-10.2307_j.ctt6wp727.7-ngram1.txt","book-chapter-10.2307_j.ctt6wp727.7-ngram1.txt"
"journal-article-10.1525_lal.2005.17.1.97-ngram1.txt","Occupying the Universal, Embodying the Subject: African American Literary Jurisprudence"
"journal-article-10.2307_23358671-ngram1.txt","Measuring Appearance-Based Discrimination: an Analysis of Identity Checks in Paris"
"journal-article-10.2307_25766131-ngram1.txt","THE \"HELLER\" PROMISE VERSUS THE \"HELLER\" REALITY: WILL STATUTES PROHIBITING THE POSSESSION OF FIREARMS BY EX-FELONS BE UPHELD AFTER BRITT V. STATE?"
"journal-article-10.2307_4125386-ngram1.txt","Arresting Biographies: The Secret Police File in the Soviet Union and Romania"
"journal-article-10.2307_23365806-ngram1.txt","The Israeli Criminal Justice System in Action—Is Justice Administered Differentially?"
"journal-article-10.2307_2713150-ngram1.txt","Containing Multitudes: Realism, Historicism, American Studies"
"journal-article-10.2307_3341659-ngram1.txt","The Genesis of Adolescent Risk-Taking: Pathways through Family, School, and Peers"
"journal-article-10.2307_41995187-ngram1.txt","Food Intake Patterns of Homeless Youth in Toronto"
"journal-article-10.2307_837670-ngram1.txt","The Japanese Legal Training and Research Institute"
"journal-article-10.2307_1142914-ngram1.txt","The Distinction between Conflict and Radical Criminology"
"journal-article-10.2307_3477166-ngram1.txt","Martial Law and the State of Siege"
"book-chapter-10.2307_j.ctt1bw1k31.19-ngram1.txt","book-chapter-10.2307_j.ctt1bw1k31.19-ngram1.txt"
"book-chapter-10.5406_j.ctt2ttcqq.6-ngram1.txt","book-chapter-10.5406_j.ctt2ttcqq.6-ngram1.txt"
"journal-article-10.2307_1141939-ngram1.txt","Suicide and Homicide: A Comparative Analysis by Race and Occupational Levels"
"journal-article-10.2307_1143193-ngram1.txt","On the Racial Disproportionality of United States' Prison Populations"
"journal-article-10.2307_799708-ngram1.txt","Differential Association and Learning Principles Revisited"
"book-chapter-10.2307_j.ctt9qg37h.5-ngram1.txt","book-chapter-10.2307_j.ctt9qg37h.5-ngram1.txt"
"journal-article-10.2307_2777645-ngram1.txt","A Theory of Deference Exchange in Police-Civilian Encounters"
"journal-article-10.2307_1410773-ngram1.txt","Justice for All: Putting Victims at the Heart of Criminal Justice?"
"journal-article-10.2307_2091954-ngram1.txt","Back Matter"
"journal-article-10.2307_29766960-ngram1.txt","The Immigration Crisis: Detention as an Emerging Mechanism of Social Control"
"journal-article-10.2307_3053719-ngram1.txt","Symbolic Policy and the Sentencing of Drug Offenders"
"journal-article-10.2307_41305858-ngram1.txt","Destination: Alexandria, Buenos Aires, Constantinople; \"White Slavers\" in Late Imperial Austria"
"journal-article-10.1525_rep.2013.121.1.31-ngram1.txt","Our Environment in Miniature: Dust and the Early Twentieth-Century Forensic Imagination"
"journal-article-10.2307_1142826-ngram1.txt","Sixth Amendment. \"Massiah\" Revitalized"
"journal-article-10.2307_1393603-ngram1.txt","An Experimental Study of Sentencing by Magistrates"
"book-chapter-10.7829_j.ctt2jbmdp.15-ngram1.txt","book-chapter-10.7829_j.ctt2jbmdp.15-ngram1.txt"
"journal-article-10.2307_23638766-ngram1.txt","'SEE NO EVIL, HEAR NO EVIL': Insidious Paramilitary Violence in Northern Ireland"
"journal-article-10.2307_27702433-ngram1.txt","Sociocultural vs. Biological/Sexist Explanations of Sex Differences in Crime: A Survey of American Criminology Textbooks, 1918-1965"
"book-chapter-10.2307_j.ctt9qgt11.11-ngram1.txt","book-chapter-10.2307_j.ctt9qgt11.11-ngram1.txt"
"journal-article-10.2307_23720536-ngram1.txt","Social Work and Child-centred Family Court Mediation"
"journal-article-10.2307_25766119-ngram1.txt","REFLECTIONS AND PERSPECTIVES ON REENTRY AND COLLATERAL CONSEQUENCES"
"journal-article-10.2307_41336984-ngram1.txt","The Future of Security? Surveillance Operations at Homeland Security Fusion Centers"
